Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Months Code,Months,Unit,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
"52","'031","Azerbaijan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7010","October","","41.540564","42.053045","43.403998","44.538675","48.306838","51.303127","57.066337","66.855840","81.807083","80.447879","85.969645","91.831212","91.831212","94.209818","95.993773","99.221883","114.767777","128.954467","129.973870","133.498755","136.597515","150.282846","173.719222","180.448550",
"52","'031","Azerbaijan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7011","November","","41.722145","42.189511","43.719666","44.862854","49.399159","51.891814","57.834893","68.979596","81.976984","81.552232","87.498749","92.850614","92.850614","94.889420","96.078724","99.561684","116.636682","129.124368","130.738422","134.117978","137.272075","152.502599","175.521087","180.110845",
"52","'031","Azerbaijan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7012","December","","41.993186","42.559944","43.982201","45.544081","50.299496","53.035309","59.073296","70.678601","81.637183","82.231834","88.688053","93.700117","93.445266","96.758326","96.588425","103.894146","120.204592","129.719020","131.757825","134.837352","138.358116","154.921516","177.203028","181.012818",
"52","'031","Azerbaijan","23014","Food price inflation","6121","Value","7001","January","%",,"2.098672","1.946268","3.511680","6.216764","11.808218","5.714444","19.789811","19.754484","14.634212","-1.089810","14.077682","5.705589","-0.802305","2.202181","-0.498688","15.495246","15.201137","7.674835","0.205638","4.547717","4.172957","17.515984","18.133629","0.291093"
"52","'031","Azerbaijan","23014","Food price inflation","6121","Value","7002","February","%",,"1.567619","1.787415","3.145185","6.204751","14.113627","7.173016","17.577221","21.930747","9.235062","2.526283","13.998333","3.637407","-0.120788","2.121752","4.267141","9.988965","17.322273","5.516945","0.855225","4.601967","5.252270","17.502049","17.748089","-0.788652"
"52","'031","Azerbaijan","23014","Food price inflation","6121","Value","7003","March","%",,"1.827654","1.927987","2.724759","7.361528","15.604736","6.629377","17.486940","25.249692","3.175563","6.356999","13.218773","2.500861","0.488436","1.433708","5.108552","8.904914","20.522987","2.743978","1.546695","5.750376","4.650499","17.352059","17.437354","-1.619133"
"52","'031","Azerbaijan","23014","Food price inflation","6121","Value","7004","April","%",,"2.037850","2.823860","1.728080","8.045052","15.958184","6.756671","16.651081","30.263239","-1.548135","6.778602","12.237909","2.204737","2.473274","0.692699","5.374966","8.629011","20.809310","1.864915","2.852132","5.694495","4.211984","19.071042","15.525938",
"52","'031","Azerbaijan","23014","Food price inflation","6121","Value","7005","May","%",,"1.975435","4.058788","1.606921","7.741469","14.106447","8.758285","15.173962","36.067481","-5.302289","6.896035","11.487047","1.093965","3.603617","-0.355489","5.749257","9.635556","19.989033","1.884388","3.137506","5.425909","5.002568","21.003833","13.060362",
"52","'031","Azerbaijan","23014","Food price inflation","6121","Value","7006","June","%",,"2.527564","3.274707","2.218400","6.454271","11.899044","12.510997","12.942417","38.505653","-5.887458","6.923202","10.692656","0.105039","3.714899","-0.708463","5.963208","11.325391","18.739699","2.641005","3.627544","4.988641","5.171641","21.315612","11.923788",
"52","'031","Azerbaijan","23014","Food price inflation","6121","Value","7007","July","%",,"2.156603","3.772759","1.583616","6.182259","9.708036","15.643537","13.758037","36.368400","-5.389062","7.104885","9.674090","0.268949","3.454174","-1.050195","6.266192","11.605044","19.489229","1.979020","5.269394","4.171807","6.388547","20.990068","10.047608",
"52","'031","Azerbaijan","23014","Food price inflation","6121","Value","7008","August","%",,"1.750548","3.743652","1.917322","6.224465","8.714319","16.902592","15.409051","34.343703","-5.200724","8.155660","9.725902","-1.590534","3.401976","-0.276584","6.020645","12.695509","19.109905","1.884871","4.156646","4.489257","7.800258","21.560158","7.498369",
"52","'031","Azerbaijan","23014","Food price inflation","6121","Value","7009","September","%",,"1.453882","3.703392","2.651931","5.751298","9.375564","16.845118","15.619550","33.736067","-5.797947","9.760454","9.791602","-2.458005","2.340674","2.368849","3.880490","16.284322","16.415404","0.820427","4.514520","3.855150","10.516876","22.527805","4.496330",
"52","'031","Azerbaijan","23014","Food price inflation","6121","Value","7010","October","%",,"1.442520","3.762461","3.060250","9.951036","4.795074","17.911806","17.198343","31.135423","-6.578876","11.166055","8.313106","-1.082297","2.026024","1.784190","3.510302","18.775949","16.404219","-1.700848","4.875612","3.966375","13.417622","21.742133","3.046199",
"52","'031","Azerbaijan","23014","Food price inflation","6121","Value","7011","November","%",,"1.309685","4.249207","3.060947","11.908590","4.124942","18.158446","19.790879","25.338052","-5.078235","12.431302","7.618017","-1.073898","1.489259","0.603719","4.223293","20.798006","13.763175","-0.883551","4.685416","3.394173","15.236776","20.817341","1.349423",
"52","'031","Azerbaijan","23014","Food price inflation","6121","Value","7012","December","%",,"1.578256","3.914285","4.160262","12.300266","6.076721","16.839362","20.734031","19.631229","-2.750120","13.129501","7.108860","-1.223837","2.559666","-0.673160","7.349212","20.911735","10.212895","-0.172404","4.096474","4.078284","16.232397","19.654843","0.642722",
"12","'044","Bahamas","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7001","January","","72.761815","73.459609","75.423082","77.508428","78.328602","79.500804","80.452536","82.625785","84.463315","87.917314","89.074846","90.804639","92.932265","92.836746","94.555597","101.384038","100.886229","97.260674","99.824862","102.868074","101.374646","103.835514","113.312677","125.288279","126.274505"
"12","'044","Bahamas","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7002","February","","72.825275","73.839983","75.296540","77.508428","78.391661","79.028321","80.442469","82.745048","84.713905","87.917314","89.083051","91.050351","93.095754","92.019587","94.236247","100.322671","101.609461","98.134188","100.379027","101.468572","103.121675","104.060937","113.209358","123.879385","127.204375"
"12","'044","Bahamas","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7003","March","","72.888729","73.839983","75.423082","77.697765","78.391661","79.078731","80.455871","82.776430","84.782807","87.958383","89.181504","91.623457","93.749466","91.756593","94.734057","99.439764","99.608831","98.228115","99.505512","101.496750","103.215601","103.074711","113.960768","122.902551",
"12","'044","Bahamas","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7004","April","","72.952179","74.093473","75.423082","77.887062","78.454717","79.507102","81.176625","82.952153","86.003442","88.188342","89.468605","92.032631","94.076175","92.705249","96.058417","99.477334","98.716531","98.096618","100.557487","102.313908","99.082844","104.070330","117.436041","123.560035",
"12","'044","Bahamas","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7005","May","","72.952179","74.410231","75.423082","77.887062","78.517768","79.752696","81.601964","83.190584","86.953882","88.229401","89.501411","92.359857","94.402787","92.066550","96.274448","99.308267","98.622605","98.256293","100.717161","101.665817","103.243779","104.662066","119.323960","123.531857",
"12","'044","Bahamas","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7006","June","","72.952179","74.410231","75.549606","77.887062","78.517768","79.859730","81.718779","83.316050","87.191353","88.442880","89.411191","92.359857","94.239493","91.690845","95.504252","99.176770","98.538072","98.810458","101.074081","101.252541","103.365883","104.239397","118.403482","124.480513",
"12","'044","Bahamas","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7007","July","","73.015624","74.410231","75.739358","78.139397","78.574510","79.960456","81.996084","83.472859","87.691109","88.639898","89.337368","92.523433","94.321143","91.982016","94.508634","99.289482","97.805446","98.904384","105.103519","100.848658","103.365883","104.539962","118.516194","125.532487",
"12","'044","Bahamas","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7008","August","","72.952179","74.410231","76.181955","78.139397","78.895983","80.205930","82.100791","83.510490","88.134439","88.804051","89.804823","92.768751","94.321143","92.310758","93.832364","99.608831","97.467312","99.946966","103.271957","101.327682","103.553735","104.943845","120.028407","125.814266",
"12","'044","Bahamas","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7009","September","","73.015624","74.410231","76.181955","78.076319","79.034623","79.954161","82.092688","83.880447","88.159409","88.886117","89.804823","92.850511","94.157837","92.489218","94.273818","100.754732","98.481716","98.998310","101.675210","101.224363","103.431631","104.727814","121.540620","126.894419",
"12","'044","Bahamas","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7010","October","","73.205932","74.410231","76.181955","78.265538","78.782535","80.061171","82.284989","84.099847","88.377877","89.001000","90.149129","92.768751","94.321143","92.470433","93.625727","99.928181","100.209960","99.946966","101.130437","101.919418","104.821740","106.728444","125.936371","126.406002",
"12","'044","Bahamas","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7011","November","","73.269358","75.296540","76.687510","78.202469","79.059828","80.312912","82.246180","84.294131","88.184379","89.247134","90.313045","93.014012","93.994507","93.137310","93.926291","100.341456","98.481716","100.341456","101.177400","100.914407","104.286361","108.794822","125.288279","126.293290",
"12","'044","Bahamas","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7012","December","","73.015624","75.296540","76.624331","78.265538","78.971607","80.526838","82.239210","84.394392","87.922164","89.148687","90.394993","93.014012","93.667773","93.766616","93.428481","100.998940","98.397182","100.219352","101.374646","100.209960","104.417857","109.395951","126.922597","126.124223",
"12","'044","Bahamas","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7001","January","","72.758040","73.515936","75.651826","77.925515","78.821210","80.102744","81.144438","83.527057","85.545817","89.350616","90.628607","92.541062","94.897642","95.894656","97.874897","100.061005","99.257145","100.041399","101.894199","104.619482","106.727164","107.550631","111.687571","117.040104","118.598809"
"12","'044","Bahamas","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7002","February","","72.826940","73.929334","75.514027","77.925515","78.890110","79.585996","81.133414","83.657966","85.821416","89.350616","90.637671","92.812975","95.078917","95.973081","98.119977","99.884548","98.766986","101.786364","102.256916","105.942910","106.148777","107.658466","111.746390","116.942072","118.951723"
"12","'044","Bahamas","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7003","March","","72.895839","73.929334","75.651826","78.132214","78.890110","79.641116","81.148089","83.692416","85.897205","89.395935","90.746436","93.447439","95.804018","96.649500","98.512104","99.953170","98.531710","101.237386","101.953018","106.070351","106.256612","107.736891","112.824739","117.461641",
"12","'044","Bahamas","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7004","April","","72.964739","74.204933","75.651826","78.338913","78.959009","80.109634","81.937680","83.885335","87.240749","89.649720","91.063668","93.900627","96.166569","96.904383","98.325843","99.874745","99.110097","100.678605","102.139278","106.227202","105.246885","108.089805","113.658009","118.206682",
"12","'044","Bahamas","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7005","May","","72.964739","74.549431","75.651826","78.338913","79.027909","80.378342","82.403924","84.147154","88.288023","89.695039","91.099923","94.263178","96.529120","96.845564","98.345450","99.894351","99.688485","100.982504","102.678453","106.050745","106.060548","108.589767","114.569704","118.687037",
